".id"	"X"	"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalues"	"rank"	"leading_edge"	"core_enrichment"
"880"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0001573"	"GO:0001573"	"ganglioside metabolic process"	19	0.818532852607822	1.41070687078899	0.115059221658206	0.427985938804449	0.380736491511451	1311	"tags=32%, list=8%, signal=29%"	"2760/3074/4758/30815/9334/54982"
"881"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0045761"	"GO:0045761"	"regulation of adenylate cyclase activity"	27	0.818424193396079	1.46042162722795	0.0788590604026846	0.38206391672716	0.339884239174238	1026	"tags=15%, list=6%, signal=14%"	"2771/7077/84876/6786"
"882"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002887"	"GO:0002887"	"negative regulation of myeloid leukocyte mediated immunity"	11	0.818193055977755	1.32826885082209	0.147766323024055	0.458175409774308	0.407593059018691	964	"tags=27%, list=6%, signal=26%"	"3162/3965/11314"
"883"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002430"	"GO:0002430"	"complement receptor mediated signaling pathway"	10	0.818012866064268	1.30913282687163	0.147569444444444	0.458175409774308	0.407593059018691	973	"tags=30%, list=6%, signal=28%"	"2359/719/728"
"884"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0006857"	"GO:0006857"	"oligopeptide transport"	11	0.817988259736451	1.3279363810387	0.147766323024055	0.458175409774308	0.407593059018691	2609	"tags=45%, list=15%, signal=39%"	"51296/9368/760/4363/121260"
"885"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0036296"	"GO:0036296"	"response to increased oxygen levels"	26	0.817896208691862	1.45393615707327	0.0790774299835255	0.38206391672716	0.339884239174238	607	"tags=19%, list=4%, signal=19%"	"1277/1026/9114/537/5159"
"886"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002719"	"GO:0002719"	"negative regulation of cytokine production involved in immune response"	25	0.817762728720659	1.44813537468422	0.0877483443708609	0.39284381066149	0.349474037864558	338	"tags=16%, list=2%, signal=16%"	"684/3134/3162/7040"
"887"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0033631"	"GO:0033631"	"cell-cell adhesion mediated by integrin"	16	0.817555563136786	1.36423874533452	0.132173913043478	0.442887917959534	0.393993299143807	1408	"tags=56%, list=8%, signal=52%"	"6352/10563/916/83706/8754/3678/9780/23075/3676"
"888"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:2000641"	"GO:2000641"	"regulation of early endosome to late endosome transport"	17	0.817524742858166	1.38325808437593	0.120481927710843	0.433224893010639	0.385397067625765	2795	"tags=71%, list=16%, signal=59%"	"4478/5605/1601/7430/5962/51652/5594/55823/23011/6714/23317/25930"
"889"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072216"	"GO:0072216"	"positive regulation of metanephros development"	14	0.817464054745793	1.35472497693336	0.130281690140845	0.440241041720407	0.39163863680241	2077	"tags=43%, list=12%, signal=38%"	"10409/5159/1958/4609/7490/5979"
"890"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0043122"	"GO:0043122"	"regulation of I-kappaB kinase/NF-kappaB signaling"	225	0.81743354133238	1.65122802675402	0.0113851992409867	0.20421806806428	0.181672488949612	896	"tags=13%, list=5%, signal=13%"	"972/3956/2950/6772/3315/6366/684/6363/387/11040/10537/8878/7052/2280/51246/3162/920/9516/2316/1893/222068/207/3965/3654/7132/4055/2149/6398/81858/92140"
"891"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051818"	"GO:0051818"	"disruption of cells of other organism involved in symbiotic interaction"	15	0.817425328235196	1.3632349709662	0.123478260869565	0.43411792475098	0.386191509080022	274	"tags=7%, list=2%, signal=7%"	"2597"
"892"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051883"	"GO:0051883"	"killing of cells in other organism involved in symbiotic interaction"	15	0.817425328235196	1.3632349709662	0.123478260869565	0.43411792475098	0.386191509080022	274	"tags=7%, list=2%, signal=7%"	"2597"
"893"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0043123"	"GO:0043123"	"positive regulation of I-kappaB kinase/NF-kappaB signaling"	179	0.817391168171436	1.61804687458561	0.0108892921960073	0.196503237630552	0.174809372184261	896	"tags=15%, list=5%, signal=14%"	"972/3956/6366/684/6363/387/11040/10537/7052/2280/51246/3162/920/9516/2316/1893/222068/207/3965/3654/7132/4055/2149/6398/81858/92140"
"894"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0061635"	"GO:0061635"	"regulation of protein complex stability"	10	0.817305325197903	1.30800049141221	0.149305555555556	0.459626279123179	0.408883753070634	1337	"tags=40%, list=8%, signal=37%"	"8878/3312/11267/56926"
"895"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0006909"	"GO:0006909"	"phagocytosis"	252	0.817287991754214	1.66003693340272	0.00389863547758285	0.145604982406439	0.129530260510133	1232	"tags=26%, list=7%, signal=24%"	"60/100423062/301/729238/1535/811/2207/7305/653509/10095/81567/3689/2934/4627/6347/11151/3326/7879/2621/929/7057/7052/718/3561/10097/2885/5788/7040/4240/10096/10960/6441/311/11031/3394/10092/3071/23603/3385/10163/54209/6850/949/2889/2212/56990/3560/23191/55845/4035/7454/4689/11314/5336/55647/135/51411/8678/722/1794/8685/64005/7410/717/7409"
"896"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002443"	"GO:0002443"	"leukocyte mediated immunity"	741	0.81719973733636	1.82592845327912	0.00224719101123596	0.127162408938284	0.113123738519429	798	"tags=19%, list=5%, signal=19%"	"2512/567/972/100423062/3106/5660/3105/4069/1509/2495/713/712/714/1522/6282/3133/1471/5052/2896/1535/10383/967/23406/2207/2950/7305/968/10577/1075/3119/975/715/302/81567/3689/2934/684/3134/1512/8673/3916/1118/4318/387/5708/11151/1116/3326/7879/1476/2517/929/1650/7077/7415/4831/5880/3312/57823/6386/8804/710/203068/9588/718/2760/9535/6280/527/1536/8635/10097/3162/5328/3074/6836/2799/3383/5788/6348/391/7040/64114/3002/5695/79792/5709/4680/1992/716/10555/3837/26578/5329/5211/10875/10459/7133/28988/11031/939/5547/5777/29952/55004/10092/3071/3482/3417/2683/8826/3135/6813/5834/602/54918/3965/94103/6778/54440/5702/719/7264/3606/3920/5707/5768/6850/963/5223/1191/4758/84868/2212/230/23385/2547/5265/4179/10493"
"897"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0036010"	"GO:0036010"	"protein localization to endosome"	19	0.817180398554282	1.40837597323286	0.11844331641286	0.431582497430191	0.383935991748551	2013	"tags=58%, list=12%, signal=51%"	"4478/151636/6653/8829/11021/7430/5962/55754/11252/54472/88455"
"898"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072075"	"GO:0072075"	"metanephric mesenchyme development"	15	0.817159097764914	1.36279097360658	0.123478260869565	0.43411792475098	0.386191509080022	851	"tags=27%, list=5%, signal=25%"	"6772/10409/5159/4609"
"899"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1902414"	"GO:1902414"	"protein localization to cell junction"	10	0.817130572821758	1.30772082090618	0.149305555555556	0.459626279123179	0.408883753070634	1036	"tags=30%, list=6%, signal=28%"	"81/2316/1832"
"900"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002429"	"GO:0002429"	"immune response-activating cell surface receptor signaling pathway"	341	0.817036481369256	1.70313652667116	0.00396825396825397	0.145604982406439	0.129530260510133	998	"tags=20%, list=6%, signal=19%"	"60/100423062/3122/3123/3117/2207/3127/3119/975/5721/10095/3115/5720/5708/5698/5696/3326/5699/7070/2633/3118/10097/920/2885/5788/5695/5709/10096/5692/916/5704/3937/915/5705/2359/5694/5688/80381/5359/5777/5691/5710/10092/3071/5702/719/3385/10163/5707/6850/11006/9404/3120/952/2889/2212/3932/23191/55845/5894/4332/123920/7454/51324/11314/728/5336"
"901"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002696"	"GO:0002696"	"positive regulation of leukocyte activation"	297	0.816988587758868	1.68462044866932	0.00403225806451613	0.145604982406439	0.129530260510133	795	"tags=20%, list=5%, signal=19%"	"972/100423062/301/3956/3133/3485/2207/7305/4192/1075/975/3689/3109/6366/3115/3134/4323/6363/8673/3916/6347/387/6352/11151/2621/7070/7057/1026/920/2885/5788/6348/7040/2319/916/914/3481/921/8764/80381/207/10459/939/5777/3071/3135/3965/6778/54440/8440/3606/54209/6850/11006/952/84868/3932/4179"
"902"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1905063"	"GO:1905063"	"regulation of vascular smooth muscle cell differentiation"	13	0.81667637771208	1.34807030026191	0.145833333333333	0.457566214470284	0.407051118591051	427	"tags=15%, list=2%, signal=15%"	"6648/2022"
"903"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0097104"	"GO:0097104"	"postsynaptic membrane assembly"	12	0.816351690954527	1.33933602286833	0.147058823529412	0.458175409774308	0.407593059018691	636	"tags=17%, list=4%, signal=16%"	"1056/1000"
"904"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0010712"	"GO:0010712"	"regulation of collagen metabolic process"	35	0.816315707350309	1.45647359149503	0.0715502555366269	0.370095411226195	0.32923705107782	796	"tags=23%, list=5%, signal=22%"	"7431/1471/7040/2022/11117/5159/2191/2149"
"905"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0050867"	"GO:0050867"	"positive regulation of cell activation"	307	0.816026719712327	1.69090677692217	0.00396039603960396	0.145604982406439	0.129530260510133	795	"tags=20%, list=5%, signal=19%"	"972/100423062/301/3956/3133/3485/2207/7305/4192/1075/975/3689/3109/6366/3115/3134/4323/6363/8673/3916/6347/387/6352/11151/2621/7070/7057/1026/920/2885/5788/5341/6348/7040/2319/916/914/3481/921/8764/80381/207/10459/939/5777/3071/5159/3135/3965/6778/54440/8440/3606/54209/6850/11006/952/84868/3932/4179"
"906"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0006672"	"GO:0006672"	"ceramide metabolic process"	88	0.816006715200519	1.53841830469365	0.046551724137931	0.313172435409484	0.278598345144193	1152	"tags=18%, list=7%, signal=17%"	"5660/2760/3074/5518/64834/94103/2629/7132/4758/8879/7357/4668/29095/2717/30815/9334"
"907"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0030889"	"GO:0030889"	"negative regulation of B cell proliferation"	16	0.815786092858492	1.36128606539299	0.133913043478261	0.445008429231108	0.395879706963664	1827	"tags=44%, list=11%, signal=39%"	"7305/4332/11314/5585/4067/695/3635"
"908"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0006633"	"GO:0006633"	"fatty acid biosynthetic process"	145	0.815601206506554	1.62267938060837	0.0124777183600713	0.208634020618557	0.185600922409116	606	"tags=6%, list=4%, signal=5%"	"972/301/341/5730/3692/51094/551/64834"
"909"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903035"	"GO:1903035"	"negative regulation of response to wounding"	86	0.815400570187611	1.53099369403669	0.0505226480836237	0.323157198181877	0.287480794780634	772	"tags=14%, list=4%, signal=13%"	"348/4192/302/308/6696/7057/710/1026/5328/5329/5270/2191"
"910"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1900024"	"GO:1900024"	"regulation of substrate adhesion-dependent cell spreading"	48	0.815341087351589	1.51282704409464	0.0533333333333333	0.328294349646663	0.292050807128537	1021	"tags=31%, list=6%, signal=29%"	"811/4192/81/2633/10519/2316/10631/6281/55920/23603/4070/91663/57580/2192/8829"
"911"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0046475"	"GO:0046475"	"glycerophospholipid catabolic process"	24	0.815080488538806	1.45402645425861	0.0858995137763371	0.39284381066149	0.349474037864558	1002	"tags=17%, list=6%, signal=16%"	"341/9588/949/51573"
"912"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0010594"	"GO:0010594"	"regulation of endothelial cell migration"	146	0.815041836618213	1.61715696248885	0.0125	0.208634020618557	0.185600922409116	1032	"tags=16%, list=6%, signal=16%"	"348/301/6678/2896/811/5641/3315/5176/387/10563/7057/10519/3162/7040/7114/207/5547/1634/949/14/3728/5025/8829/6776"
"913"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0061036"	"GO:0061036"	"positive regulation of cartilage development"	30	0.814953673734117	1.46473057681582	0.0716666666666667	0.370106326422116	0.329246761241221	863	"tags=13%, list=5%, signal=13%"	"4192/302/4017/5447"
"914"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051127"	"GO:0051127"	"positive regulation of actin nucleation"	15	0.814829958162096	1.35890662545984	0.123478260869565	0.43411792475098	0.386191509080022	911	"tags=27%, list=5%, signal=25%"	"2934/23191/55845/7454"
"915"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0098751"	"GO:0098751"	"bone cell development"	33	0.814736975250982	1.46346159774054	0.0764119601328904	0.379772719739523	0.337845989261469	2370	"tags=48%, list=14%, signal=42%"	"7305/302/537/5777/10163/25946/2200/5305/4057/56975/10019/10859/6722/79705/6714/5781"
"916"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0050768"	"GO:0050768"	"negative regulation of neurogenesis"	273	0.814709463592065	1.67013458560814	0.00394477317554241	0.145604982406439	0.129530260510133	338	"tags=6%, list=2%, signal=6%"	"567/348/1281/3956/1522/7431/811/387/6696/81618/7070/396/706/10519/1495/429/7040"
"917"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0019068"	"GO:0019068"	"virion assembly"	36	0.81467835725068	1.45423347029357	0.0708117443868739	0.369224522261993	0.328462307847581	689	"tags=19%, list=4%, signal=19%"	"348/7316/51160/81876/128866/11267/27243"
"918"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0050778"	"GO:0050778"	"positive regulation of immune response"	738	0.814649869072005	1.81807666534842	0.00224215246636771	0.127162408938284	0.113123738519429	842	"tags=16%, list=5%, signal=15%"	"567/60/972/100423062/3106/3122/3105/301/713/712/714/3133/729238/7316/3123/1535/3117/2207/5641/653509/3127/3119/975/5721/715/10095/4321/3689/3109/3115/3134/6363/5720/8673/3916/5708/5698/6352/7184/5696/3326/5699/929/1513/7070/2633/710/718/6280/3118/10097/920/4792/2885/5788/7040/3659/5695/5709/10096/5692/3620/916/716/5704/6441/3937/915/5705/2359/8764/5694/5688/80381/5359/10459/10211/5777/5691/5710/81622/10092/3071/3135/10695/3965/6778/54440/5702/719/3385/10163/3606/3654/2/5707/11326/6850/11006/9404/3428/3120/1191/952/2889/84868/2212/3932/55666/2547/4179/23191/55845/5894/4332"
"919"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0035743"	"GO:0035743"	"CD4-positive, alpha-beta T cell cytokine production"	21	0.814560866855758	1.40509673227796	0.105621805792164	0.411603193166218	0.366162393322504	2459	"tags=33%, list=14%, signal=29%"	"975/3606/3554/91543/5590/3569/3553"
"920"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0006898"	"GO:0006898"	"receptor-mediated endocytosis"	242	0.814534605413403	1.65502613181257	0.00956022944550669	0.191432442419017	0.170298390390313	754	"tags=14%, list=4%, signal=13%"	"567/348/6678/341/811/967/2207/975/302/3689/6366/6363/7184/375/929/6386/718/2885/4074/6424/1175/6441/1213/821/9784/28988/11031/10211/3482/6850/10267/949/1191"
"921"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0002922"	"GO:0002922"	"positive regulation of humoral immune response"	16	0.814439167968592	1.35903847855643	0.133913043478261	0.445008429231108	0.395879706963664	1633	"tags=25%, list=9%, signal=23%"	"718/5788/5245/1236"
"922"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0010996"	"GO:0010996"	"response to auditory stimulus"	24	0.814422704214251	1.45285302927477	0.0875202593192869	0.39284381066149	0.349474037864558	116	"tags=8%, list=1%, signal=8%"	"4192/3627"
"923"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1903649"	"GO:1903649"	"regulation of cytoplasmic transport"	21	0.814214214692859	1.40449876613308	0.105621805792164	0.411603193166218	0.366162393322504	2795	"tags=67%, list=16%, signal=56%"	"4478/5605/6653/1601/7430/5962/51652/5594/55823/23011/6714/120892/23317/25930"
"924"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072110"	"GO:0072110"	"glomerular mesangial cell proliferation"	10	0.814213372519611	1.30305218690722	0.159722222222222	0.472026667928002	0.41991514475634	1565	"tags=30%, list=9%, signal=27%"	"5159/1958/7490"
"925"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0010560"	"GO:0010560"	"positive regulation of glycoprotein biosynthetic process"	17	0.813776842766907	1.37691660890872	0.12736660929432	0.4372790156022	0.389003616981054	775	"tags=24%, list=5%, signal=22%"	"6366/6363/10267/23385"
"926"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0042246"	"GO:0042246"	"tissue regeneration"	65	0.813709139543408	1.51282212688805	0.0617495711835334	0.34923916267448	0.310683322602879	361	"tags=12%, list=2%, signal=12%"	"301/2876/4192/975/2934/1026/4814/10631"
"927"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051251"	"GO:0051251"	"positive regulation of lymphocyte activation"	257	0.813557401987992	1.6566302967062	0.00390625	0.145604982406439	0.129530260510133	795	"tags=19%, list=5%, signal=19%"	"972/100423062/301/3956/3133/3485/7305/4192/975/3109/6366/3115/3134/4323/6363/3916/6347/387/6352/11151/2621/7070/1026/920/2885/5788/7040/2319/916/3481/921/8764/80381/207/10459/939/5777/3071/3135/3965/6778/54440/8440/3606/6850/11006/952/84868/3932/4179"
"928"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0043902"	"GO:0043902"	"positive regulation of multi-organism process"	176	0.813090386825752	1.60992693889192	0.00728597449908925	0.171268380408336	0.152360431386305	807	"tags=14%, list=5%, signal=14%"	"972/348/3956/2896/26986/1535/1072/302/6352/5034/7879/10519/2597/920/5441/1436/3838/3482/128866/3965/27243/6850/84868/5434/5430"
"929"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051156"	"GO:0051156"	"glucose 6-phosphate metabolic process"	23	0.812881797995134	1.42896097035891	0.0927152317880795	0.400199617089648	0.356017766706486	2016	"tags=43%, list=12%, signal=38%"	"4779/7086/5226/5223/25796/6888/92579/3101/3099/9563"
"930"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0042832"	"GO:0042832"	"defense response to protozoan"	22	0.812687044354994	1.41978946330434	0.103333333333333	0.411300962917435	0.365893529151705	2307	"tags=45%, list=13%, signal=39%"	"2634/115361/3394/602/10538/64581/116071/283234/3566/3662"
"931"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051895"	"GO:0051895"	"negative regulation of focal adhesion assembly"	17	0.812620981626163	1.37496088306517	0.129087779690189	0.439886661162041	0.391323379691793	881	"tags=29%, list=5%, signal=28%"	"4323/7057/55920/23603/4035"
"932"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0006622"	"GO:0006622"	"protein targeting to lysosome"	19	0.812606786480668	1.40049354559906	0.126903553299492	0.436677689249475	0.388468676776174	1231	"tags=37%, list=7%, signal=34%"	"7879/3312/4074/3920/1191/6653/79158"
"933"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051384"	"GO:0051384"	"response to glucocorticoid"	143	0.812414242270945	1.61818324885598	0.0142095914742451	0.212030678311547	0.188622590682861	675	"tags=15%, list=4%, signal=14%"	"301/6678/3490/3485/2950/4192/5176/387/7538/1843/808/1026/3383/6382/7040/1978/4747/678/5106/8754/2629"
"934"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0051961"	"GO:0051961"	"negative regulation of nervous system development"	293	0.8123316209631	1.67624954267956	0.00401606425702811	0.145604982406439	0.129530260510133	338	"tags=6%, list=2%, signal=6%"	"567/348/1281/3956/1522/7431/811/1075/387/6696/81618/7070/396/706/10519/1495/429/7040"
"935"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072378"	"GO:0072378"	"blood coagulation, fibrin clot formation"	26	0.812246293422608	1.44389256473592	0.085667215815486	0.39284381066149	0.349474037864558	2534	"tags=35%, list=15%, signal=30%"	"710/5547/2162/2/2192/7450/2266/708/7035"
"936"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0060996"	"GO:0060996"	"dendritic spine development"	92	0.812189314216677	1.53880485017942	0.0459965928449744	0.31090550508222	0.276581682863852	666	"tags=8%, list=4%, signal=7%"	"348/1072/375/10097/28988/378/8440"
"937"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0070863"	"GO:0070863"	"positive regulation of protein exit from endoplasmic reticulum"	13	0.812141034382646	1.3405839056376	0.147569444444444	0.458175409774308	0.407593059018691	1912	"tags=54%, list=11%, signal=48%"	"975/6653/9695/55754/55741/9919/9777"
"938"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1900271"	"GO:1900271"	"regulation of long-term synaptic potentiation"	42	0.812016189158666	1.47994738619983	0.0641891891891892	0.354640286066117	0.315488164500481	199	"tags=10%, list=1%, signal=9%"	"348/7305/5641/8878"
"939"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0060325"	"GO:0060325"	"face morphogenesis"	31	0.811659634765969	1.45292282700616	0.0788590604026846	0.38206391672716	0.339884239174238	1421	"tags=26%, list=8%, signal=24%"	"1277/4313/7040/6237/8879/444/7043/64651"
"940"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072077"	"GO:0072077"	"renal vesicle morphogenesis"	18	0.811434717043213	1.38249418961655	0.128644939965695	0.439806355397499	0.391251939646064	66	"tags=6%, list=0%, signal=6%"	"6772"
"941"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0072087"	"GO:0072087"	"renal vesicle development"	19	0.811377932142503	1.39837566694272	0.126903553299492	0.436677689249475	0.388468676776174	66	"tags=5%, list=0%, signal=5%"	"6772"
"942"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0010165"	"GO:0010165"	"response to X-ray"	30	0.811067016166207	1.45774501878373	0.075	0.377096273291925	0.335465021248774	1256	"tags=23%, list=7%, signal=22%"	"301/1026/6423/2547/4436/57817/7157"
"943"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0045445"	"GO:0045445"	"myoblast differentiation"	80	0.810744960027352	1.51667147173267	0.0528169014084507	0.327000242372014	0.290899568691205	667	"tags=11%, list=4%, signal=11%"	"3956/4283/9547/3627/6382/7040/2319/3399/3606"
"944"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0045662"	"GO:0045662"	"negative regulation of myoblast differentiation"	24	0.810693473072454	1.44620043384344	0.0972447325769854	0.406568860692572	0.361683848797251	667	"tags=21%, list=4%, signal=20%"	"9547/3627/7040/3399/3606"
"945"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0001562"	"GO:0001562"	"response to protozoan"	23	0.81059182007459	1.42493542927838	0.104304635761589	0.411603193166218	0.366162393322504	2307	"tags=43%, list=13%, signal=38%"	"2634/115361/3394/602/10538/64581/116071/283234/3566/3662"
"946"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032355"	"GO:0032355"	"response to estradiol"	129	0.810454021987572	1.58802173560802	0.0264084507042254	0.256471184614897	0.228156885894043	756	"tags=12%, list=4%, signal=12%"	"301/1277/3485/811/2950/10095/10628/1843/920/3297/7040/10631/5159/10856/1410/952"
"947"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0007599"	"GO:0007599"	"hemostasis"	317	0.810288377736783	1.67611101208934	0.00396825396825397	0.145604982406439	0.129530260510133	1087	"tags=17%, list=6%, signal=16%"	"60/348/1281/1277/1278/2207/3315/10627/302/4627/308/1192/832/2782/2621/7057/710/10398/5328/5341/7094/3659/2316/3937/83706/5329/5359/5547/5777/2162/2776/310/3998/2/6850/5270/829/2191/3932/2192/5265/2149/9927/5894/7454/79001/7414/5025/5336/3611/25946/135/10938"
"948"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:2000114"	"GO:2000114"	"regulation of establishment of cell polarity"	18	0.810242806370658	1.38046345375482	0.133790737564322	0.445008429231108	0.395879706963664	339	"tags=11%, list=2%, signal=11%"	"2934/2319"
"949"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:1904375"	"GO:1904375"	"regulation of protein localization to cell periphery"	110	0.810233414001027	1.56877113457976	0.0378006872852234	0.291078776289068	0.258943815648073	1119	"tags=16%, list=7%, signal=15%"	"60/4323/8673/8878/2633/10519/391/7040/64114/1213/207/54209/5347/4035/6810/1601/7430/102"
"950"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0070374"	"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	189	0.810207530428115	1.61269838299184	0.0143884892086331	0.212160922552745	0.188738456020802	816	"tags=15%, list=5%, signal=14%"	"972/348/6362/10457/2771/6366/6363/6347/6352/1116/2621/6351/10519/920/3383/5788/6348/7040/537/1436/5159/152007/3965/54209/2889/84868/2149/4504"
"951"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0035437"	"GO:0035437"	"maintenance of protein localization in endoplasmic reticulum"	12	0.810150011086282	1.32916132323596	0.152249134948097	0.46322335909172	0.412083717094533	1634	"tags=50%, list=10%, signal=45%"	"3309/8733/10956/11014/11015/11079"
"952"	"07_GSEA/HighvsLow/gsea_output/high_low_GSEA_Go_BP.csv"	"GO:0032526"	"GO:0032526"	"response to retinoic acid"	104	0.810139973085767	1.56037189527641	0.0404721753794266	0.294499105952374	0.261986542517692	756	"tags=13%, list=4%, signal=13%"	"1277/3490/3485/1512/5176/1843/51079/429/11344/3482/5159/7481/54997/952"
